0.52407,-0.48831,0.5625
0.55457,-0.51965,0.50528
0.56936,-0.53621,0.48518
0.56723,-0.53714,0.49756
0.54817,-0.52221,0.48381
0.51361,-0.49179,0.42759
0.46384,-0.44688,0.32404
0.40038,-0.38903,0.24833
0.32504,-0.32033,0.21378
0.24127,-0.24323,0.12703
0.15217,-0.16057,0.039463
0.060498,-0.075364,-0.050432
-0.030678,0.009295,-0.14478
-0.1173,0.090342,-0.21944
-0.19692,0.16492,-0.29942
-0.2666,0.23043,-0.3511
-0.3239,0.28472,-0.40825
-0.36634,0.32603,-0.54349
-0.39379,0.35321,-0.56998
-0.40671,0.36567,-0.43403
-0.4038,0.36338,-0.32074
-0.38406,0.34691,-0.35829
-0.34987,0.31738,-0.48776
-0.30482,0.27634,-0.43345
-0.25079,0.22575,-0.23413
-0.18857,0.16788,-0.11657
-0.11991,0.10516,-0.10199
-0.048285,0.040099,-0.1528
0.021944,-0.024814,-0.10302
0.089133,-0.087237,0.012624
0.151,-0.14507,0.11303
0.20566,-0.19652,0.22125
0.25232,-0.24015,0.26097
0.2893,-0.27495,0.26493
0.31641,-0.30036,0.27785
0.33296,-0.31622,0.30847
0.3389,-0.32279,0.36404
0.33602,-0.32065,0.40007
0.32446,-0.31073,0.41437
0.30574,-0.29416,0.42456
0.2813,-0.2722,0.41239
0.2523,-0.24619,0.38567
0.22065,-0.21744,0.3603
0.18691,-0.18717,0.36518
0.15284,-0.15642,0.30135
0.12025,-0.12605,0.1628
0.087692,-0.096619,0.091138
0.055915,-0.06847,0.098914
0.025111,-0.041626,0.14948
-0.0039264,-0.015892,0.11553
-0.0311,0.00914,0.016139
-0.058505,0.034027,-0.030252
-0.086811,0.059504,-0.062247
-0.11547,0.086226,-0.12923
-0.14608,0.1149,-0.22631
-0.17904,0.14607,-0.3129
-0.2152,0.18014,-0.34472
-0.25482,0.21727,-0.34038
-0.29665,0.25736,-0.35229
-0.34037,0.3,-0.41307
-0.38562,0.34447,-0.50167
-0.43098,0.38979,-0.57768
-0.47595,0.43468,-0.63025
-0.51847,0.47768,-0.66659
-0.55668,0.51718,-0.69449
-0.5896,0.55148,-0.67189
-0.61477,0.57886,-0.60979
-0.63061,0.59776,-0.56866
-0.6358,0.60679,-0.56261
-0.62902,0.6048,-0.56975
-0.61067,0.59101,-0.53989
-0.57971,0.56504,-0.48629
-0.53584,0.52695,-0.44936
-0.48022,0.47728,-0.40195
-0.41321,0.41704,-0.32425
-0.33694,0.34763,-0.20686
-0.25327,0.27094,-0.082002
-0.16384,0.18913,0.0029062
-0.072111,0.10465,0.067743
0.019402,0.020084,0.12897
0.10749,-0.061925,0.2167
0.18933,-0.13878,0.29972
0.26331,-0.20809,0.36509
0.32588,-0.26767,0.47775
0.37597,-0.31576,0.53677
0.41337,-0.35104,0.48786
0.43564,-0.37269,0.43862
0.44241,-0.38041,0.45818
0.43404,-0.37451,0.53074
0.4127,-0.3558,0.49732
0.3804,-0.32565,0.3864
0.33754,-0.28584,0.31054
0.28576,-0.23854,0.31232
0.22902,-0.18623,0.32165
0.16991,-0.13152,0.26557
0.11103,-0.077092,0.21177
0.054862,-0.025562,0.17588
0.0044288,0.020632,0.10895
-0.037724,0.05933,0.0517
-0.069997,0.088737,-0.0014149
-0.091788,0.10756,-0.0049634
-0.10108,0.11497,-0.0013273
-0.098172,0.11068,-0.01781
-0.083263,0.094987,-0.02459
-0.057146,0.068654,-0.026607
-0.021485,0.032991,-0.017129
0.022706,-0.010295,-0.0048309
0.072877,-0.059167,0.0028994
0.12601,-0.11132,0.041724
0.1804,-0.16431,0.085463
0.23254,-0.21567,0.13731
0.28049,-0.26304,0.18066
0.32205,-0.30419,0.18653
0.35489,-0.33722,0.16944
0.37762,-0.36057,0.18326
0.3887,-0.37312,0.21691
0.38746,-0.37421,0.23648
0.37485,-0.36367,0.20327
0.35029,-0.34183,0.13888
0.31457,-0.30947,0.10383
0.26874,-0.26782,0.10504
0.21475,-0.21844,0.10349
0.15546,-0.16318,0.066499
0.092482,-0.1041,0.0072879
0.02756,-0.04337,-0.052907
-0.036392,0.016859,-0.088131
-0.097799,0.074472,-0.11834
-0.15395,0.12758,-0.16393
-0.20321,0.17449,-0.21442
-0.24454,0.21386,-0.24376
-0.27623,0.24465,-0.25383
-0.29779,0.26624,-0.27779
-0.30939,0.27838,-0.2967
-0.31055,0.2812,-0.30848
-0.30276,0.27519,-0.30373
-0.28641,0.26117,-0.28315
-0.26249,0.24017,-0.26781
-0.23283,0.21348,-0.24426
-0.19818,0.18248,-0.20971
-0.16055,0.14862,-0.17018
-0.12176,0.11333,-0.11588
-0.082648,0.077971,-0.059844
-0.045163,0.043764,-0.016397
-0.010005,0.011759,0.014969
0.021815,-0.017217,0.040884
0.049427,-0.042582,0.057746
0.072599,-0.064012,0.13451
0.091213,-0.081387,0.20224
0.10637,-0.094855,0.1446
0.11783,-0.10471,0.094164
0.12455,-0.11146,0.14693
0.12798,-0.11569,0.24809
0.12999,-0.11807,0.26474
0.13097,-0.11927,0.20679
0.13162,-0.11996,0.16337
0.13126,-0.12074,0.21427
0.13101,-0.12208,0.26878
0.13274,-0.12439,0.24992
0.13496,-0.12786,0.24173
0.13838,-0.13259,0.23502
0.14311,-0.13849,0.20381
0.14847,-0.14536,0.17749
0.15503,-0.15292,0.14478
0.16159,-0.16076,0.13736
0.16761,-0.16842,0.14001
0.17356,-0.17546,0.12374
0.17792,-0.18144,0.11268
0.18092,-0.18595,0.092993
0.18205,-0.1887,0.071963
0.18092,-0.18944,0.050861
0.17808,-0.1881,0.033834
0.17313,-0.18467,0.018729
0.16591,-0.17932,0.009298
0.1574,-0.17228,0.0086085
0.14708,-0.1639,0.017929
0.13622,-0.1546,-0.0027647
0.12575,-0.14479,-0.11046
0.11496,-0.13495,-0.17345
0.10412,-0.12549,-0.10954
0.094039,-0.11678,-0.023764
0.085493,-0.1091,-0.0049365
0.079731,-0.1026,-0.08827
0.074795,-0.09734,-0.14049
0.070374,-0.093204,-0.08324
0.066665,-0.089971,0.011798
0.064092,-0.087266,0.028092
0.062827,-0.08462,-0.032568
0.061225,-0.081482,-0.10299
0.05789,-0.077217,-0.11972
0.052547,-0.07121,-0.052942
0.044557,-0.062844,-0.00019315
0.033974,-0.051579,0.015519
0.020058,-0.036949,0.0078337
0.002207,-0.018649,-0.011151
-0.019136,0.0034858,-0.034457
-0.044333,0.029424,-0.063916
-0.073553,0.058948,-0.08872
-0.10582,0.091648,-0.085551
-0.1413,0.12693,-0.065403
-0.17874,0.16401,-0.027245
-0.21742,0.20199,0.042499
-0.25586,0.23984,0.065686
-0.29183,0.2765,-0.0062458
-0.3252,0.31085,-0.10187
-0.35538,0.34182,-0.1729
-0.38115,0.36841,-0.17848
-0.40224,0.38973,-0.14003
-0.41655,0.4051,-0.1546
-0.42363,0.41396,-0.21467
-0.4242,0.41601,-0.24119
-0.4181,0.41116,-0.17952
-0.40509,0.39955,-0.11171
-0.38558,0.38154,-0.065928
-0.35945,0.35769,-0.077708
-0.32823,0.32878,-0.13515
-0.29316,0.29566,-0.13679
-0.25489,0.25934,-0.12129
-0.21523,0.22085,-0.060087
-0.17425,0.18123,0.016076
-0.13286,0.14154,0.023643
-0.092542,0.1027,0.0083053
-0.053755,0.065554,-0.010349
-0.018197,0.030797,-0.011149
0.01413,-0.0010243,-0.0047321
0.043045,-0.029531,-0.020451
0.067826,-0.054506,-0.033477
0.089028,-0.075901,-0.020682
0.10608,-0.093785,0.027328
0.11944,-0.10836,0.065814
0.13024,-0.11988,0.061776
0.13796,-0.12868,0.031157
0.14328,-0.1351,-0.005763
0.14624,-0.13944,-0.016898
0.14709,-0.14195,-0.029482
0.14747,-0.1428,-0.11139
0.14624,-0.14209,-0.17361
0.14224,-0.13976,-0.11698
0.13668,-0.13572,-0.02
0.12924,-0.12973,0.030171
0.12054,-0.12149,-0.015638
0.1094,-0.11068,-0.073212
0.094488,-0.096928,-0.060394
0.076866,-0.07991,-0.052177
0.055942,-0.059399,-0.062753
0.031256,-0.035242,-0.084619
0.0034693,-0.0074524,-0.11682
-0.028307,0.023755,-0.12941
-0.063019,0.058001,-0.13865
-0.10025,0.094654,-0.13162
-0.13908,0.13287,-0.13789
-0.17749,0.17161,-0.18368
-0.21502,0.20963,-0.22521
-0.25062,0.24557,-0.2394
-0.28189,0.27795,-0.24923
-0.30809,0.30529,-0.25672
-0.3273,0.32611,-0.24595
-0.33845,0.33906,-0.198
-0.34067,0.343,-0.11963
-0.33201,0.33697,-0.051631
-0.31219,0.3204,-0.019901
-0.2816,0.29304,0.025015
-0.23968,0.25508,0.050643
-0.18817,0.20712,0.1037
-0.12824,0.15019,0.23259
-0.059993,0.085783,0.26456
0.01481,0.01571,0.16202
0.092904,-0.057827,0.12075
0.17009,-0.1324,0.25678
0.24433,-0.2054,0.46408
0.31497,-0.27416,0.54645
0.379,-0.33604,0.45495
0.43281,-0.38856,0.36502
0.47314,-0.42949,0.38261
0.49817,-0.45699,0.47314
0.50833,-0.46965,0.50869
0.5022,-0.46662,0.48924
0.47916,-0.44761,0.43263
0.44065,-0.41297,0.3115
0.38619,-0.36369,0.20976
0.31805,-0.30139,0.12646
0.23831,-0.2282,0.060996
0.14985,-0.14678,-0.0013094
0.056897,-0.060205,-0.10504
-0.037772,0.028171,-0.20479
-0.13079,0.11484,-0.27283
-0.21741,0.19627,-0.32573
-0.29428,0.26906,-0.43363
-0.35681,0.33006,-0.64924
-0.40451,0.37653,-0.72336
-0.4366,0.40625,-0.5182
-0.44896,0.41761,-0.2688
-0.43925,0.40973,-0.2201
-0.40761,0.38246,-0.3601
-0.35638,0.33642,-0.42679
-0.28902,0.27302,-0.27615
-0.20611,0.19435,-0.04236
-0.10842,0.10315,0.016175
-0.00034862,0.0027461,-0.047781
0.11323,-0.10316,-0.046171
0.22802,-0.21054,-0.023218
0.33745,-0.3153,0.21953
0.44002,-0.41333,0.41016
0.53153,-0.50076,0.47442
0.60773,-0.57405,0.52052
0.66642,-0.63019,0.45779
0.70288,-0.66677,0.50997
0.71713,-0.68211,0.56658
0.70898,-0.67535,0.50651
0.67678,-0.64643,0.48916
0.62287,-0.59614,0.44805
0.54768,-0.5261,0.43207
0.45431,-0.43865,0.42231
0.34626,-0.33685,0.34509
0.22644,-0.22425,0.29158
0.1002,-0.10481,0.17341
-0.02786,0.01721,-0.035476
-0.1541,0.13751,-0.22442
-0.27374,0.25185,-0.31319
-0.38347,0.35621,-0.29906
-0.47804,0.44702,-0.28037
-0.55417,0.52117,-0.30019
-0.60969,0.57624,-0.34925
-0.6429,0.61051,-0.3817
-0.65392,0.62311,-0.36917
-0.64222,0.61389,-0.39574
-0.60811,0.58358,-0.44751
-0.55412,0.53364,-0.47089
-0.48213,0.46624,-0.41429
-0.39551,0.38417,-0.24744
-0.29687,0.29069,-0.1027
-0.1888,0.18942,-0.046481
-0.076805,0.084158,0.0020303
0.034551,-0.021199,0.084625
0.14121,-0.12288,0.24013
0.23948,-0.21736,0.37838
0.32756,-0.30149,0.36899
0.40161,-0.37258,0.3155
0.45867,-0.42855,0.30362
0.49769,-0.46793,0.37927
0.51698,-0.48998,0.55611
0.51871,-0.49459,0.56955
0.5044,-0.48236,0.41602
0.47274,-0.45454,0.30798
0.42644,-0.41288,0.22721
0.36663,-0.35962,0.27382
0.29771,-0.29737,0.2626
0.22379,-0.22895,0.14601
0.14594,-0.15733,0.085863
0.067766,-0.085456,0.0074564
-0.0073316,-0.0161,-0.049841
-0.077187,0.048161,-0.10597
-0.13881,0.10511,-0.16633
-0.19084,0.15296,-0.19441
-0.23143,0.1904,-0.24658
-0.25913,0.21664,-0.31826
-0.27454,0.23143,-0.376
-0.27798,0.23502,-0.42598
-0.26931,0.22818,-0.50191
-0.25128,0.21207,-0.52902
-0.2257,0.18828,-0.43695
-0.1943,0.15859,-0.26761
-0.15807,0.12504,-0.19912
-0.11818,0.089708,-0.25428
-0.07929,0.054694,-0.23479
-0.043203,0.021924,-0.17723
-0.010739,-0.006819,-0.14256
0.01574,-0.030093,-0.12848
0.03565,-0.046748,-0.14608
0.047175,-0.056037,-0.10104
0.050362,-0.057658,-0.057767
0.046345,-0.051684,-0.046991
0.034263,-0.038635,0.012382
0.015536,-0.019368,0.049785
-0.007657,0.0049014,0.031964
-0.034709,0.032723,-0.020083
-0.063881,0.062471,-0.053082
-0.093652,0.092374,-0.035979
-0.12238,0.12069,0.022713
-0.14704,0.14573,0.062068
-0.16668,0.16597,0.085198
-0.18034,0.1801,0.11619
-0.18607,0.1871,0.12434
-0.18427,0.18636,0.13088
-0.17376,0.17756,0.096178
-0.15525,0.16081,0.077625
-0.12991,0.13665,0.10516
-0.097006,0.10593,0.091469
-0.05871,0.06986,0.076603
-0.017177,0.029955,0.11201
0.025964,-0.012078,0.2257
0.069259,-0.054368,0.27381
0.11148,-0.095047,0.23015
0.14948,-0.13219,0.21181
0.18127,-0.16403,0.21285
0.20553,-0.189,0.27324
0.22163,-0.2058,0.25028
0.2282,-0.21344,0.17869
0.22401,-0.21133,0.18758
0.20925,-0.19928,0.15746
0.18452,-0.17755,0.11014
0.15059,-0.14681,0.031297
0.10827,-0.10815,-0.053953
0.059374,-0.06298,-0.099201
0.0058619,-0.013091,-0.16523
-0.050655,0.039526,-0.22097
-0.10736,0.092735,-0.24961
-0.16253,0.14428,-0.26693
-0.21313,0.19196,-0.29516
-0.25612,0.23368,-0.42156
-0.29061,0.26754,-0.53529
-0.31603,0.29193,-0.44669
-0.33049,0.3056,-0.28433
-0.33219,0.30772,-0.1879
-0.31926,0.2979,-0.27315
-0.29372,0.27627,-0.40627
-0.25806,0.24341,-0.31752
-0.21218,0.20042,-0.16131
-0.15689,0.14879,-0.07172
-0.093261,0.090445,-0.072709
-0.02459,0.027587,-0.11561
0.044874,-0.037341,-0.030964
0.11346,-0.10172,0.10439
0.17822,-0.16295,0.22094
0.2369,-0.21844,0.30265
0.28717,-0.26582,0.32162
0.32614,-0.30295,0.32483
0.35251,-0.32807,0.33881
0.36438,-0.33984,0.36094
0.36093,-0.33742,0.373
0.34291,-0.32051,0.33805
0.30905,-0.28935,0.33626
0.26087,-0.24476,0.34856
0.20059,-0.18808,0.27187
0.12978,-0.12112,0.14017
0.050347,-0.046139,0.077189
-0.035229,0.034262,0.048372
-0.12284,0.11725,-0.06993
-0.20915,0.19985,-0.20235
-0.29242,0.27906,-0.27979
-0.36941,0.35196,-0.2487
-0.43654,0.41585,-0.2227
-0.49036,0.46832,-0.32174
-0.52971,0.5074,-0.38596
-0.55373,0.53156,-0.39174
-0.56113,0.53987,-0.39706
-0.5511,0.53194,-0.41498
-0.52459,0.50802,-0.44969
-0.48221,0.46895,-0.44953
-0.42567,0.41612,-0.39211
-0.35715,0.35148,-0.294
-0.27802,0.27737,-0.19959
-0.19141,0.1965,-0.15091
-0.10068,0.11185,-0.13103
-0.009221,0.02648,-0.09307
0.078913,-0.056519,-0.022232
0.16125,-0.13417,0.051292
0.23482,-0.20374,0.11988
0.29653,-0.26285,0.20887
0.34528,-0.30955,0.29786
0.37938,-0.34241,0.33341
0.39814,-0.36057,0.30427
0.40133,-0.36378,0.27016
0.38831,-0.3524,0.26573
0.36116,-0.32741,0.24647
0.32134,-0.29031,0.21097
0.27083,-0.24311,0.16303
0.21262,-0.1882,0.1307
0.14902,-0.12833,0.1177
0.083103,-0.066347,0.094287
0.018563,-0.005269,0.073838
-0.042125,0.05202,0.032536
-0.095605,0.1028,-0.019845
-0.13974,0.14465,-0.053293
-0.17246,0.17552,-0.069677
-0.19137,0.19387,-0.085777
-0.19602,0.19872,-0.098669
-0.18633,0.18963,-0.085223
-0.16221,0.1668,-0.037259
-0.1247,0.13103,-0.0088713
-0.074676,0.083667,-0.007243
-0.014496,0.026556,0.00022908
0.052939,-0.038046,0.043465
0.12565,-0.10753,0.11962
0.20027,-0.17908,0.19247
0.27366,-0.24983,0.2555
0.34335,-0.31688,0.29612
0.40554,-0.37754,0.33398
0.45805,-0.42933,0.38748
0.49874,-0.47018,0.42919
0.52583,-0.49844,0.44946
0.53913,-0.51301,0.42965
0.53731,-0.51335,0.39762
0.52004,-0.49943,0.37773
0.48897,-0.4719,0.34616
0.44447,-0.43186,0.30489
0.38874,-0.38091,0.25604
0.32355,-0.32111,0.21419
0.25141,-0.25475,0.1723
0.17575,-0.18441,0.11446
0.098775,-0.11271,0.043642
0.022889,-0.042286,-0.019279
-0.048419,0.024384,-0.072985
-0.11354,0.085076,-0.125
-0.16981,0.13786,-0.1791
-0.21601,0.18125,-0.22138
-0.25118,0.21421,-0.24407
-0.27409,0.23623,-0.25613
-0.28522,0.24729,-0.26798
-0.28521,0.24788,-0.27987
-0.27466,0.23898,-0.28425
-0.25592,0.22194,-0.27327
-0.23024,0.19848,-0.2501
-0.19971,0.17054,-0.22804
-0.16686,0.1402,-0.19791
-0.13322,0.10959,-0.16408
-0.1016,0.080753,-0.12052
-0.073886,0.055575,-0.088353
-0.051147,0.03562,-0.08416
-0.035606,0.022172,-0.096502
-0.02782,0.016063,-0.10148
-0.028308,0.017669,-0.093092
-0.037147,0.026945,-0.083689
-0.052847,0.0433,-0.085155
-0.074993,0.065754,-0.093418
-0.10234,0.092928,-0.095504
-0.13245,0.12311,-0.099376
-0.16403,0.15436,-0.11119
-0.19438,0.18457,-0.12831
-0.22142,0.21164,-0.14438
-0.24328,0.23349,-0.14693
-0.25728,0.24826,-0.13961
-0.2623,0.25432,-0.12615
-0.25706,0.25041,-0.10251
-0.24028,0.23571,-0.078415
-0.21233,0.20986,-0.052886
-0.17286,0.17302,-0.028658
-0.12268,0.12584,-0.0013228
-0.063316,0.069473,0.03553
0.0042786,0.0055213,0.083567
0.077319,-0.064011,0.14276
0.15334,-0.1368,0.20869
0.23005,-0.2103,0.2755
0.30402,-0.28189,0.3325
0.37288,-0.34889,0.37789
0.43387,-0.40872,0.41
0.4843,-0.45906,0.43167
0.52281,-0.49784,0.44679
0.54713,-0.5234,0.44998
0.55589,-0.53455,0.44966
0.54914,-0.53057,0.43103
0.52597,-0.51134,0.4004
0.48742,-0.4772,0.35516
0.43412,-0.42904,0.29894
0.36755,-0.36825,0.2336
0.29028,-0.29663,0.15724
0.20399,-0.21634,0.071132
0.11094,-0.12982,-0.013841
0.014607,-0.039624,-0.097858
-0.082886,0.051546,-0.17694
-0.17804,0.14106,-0.25184
-0.2684,0.22643,-0.32439
-0.35147,0.30533,-0.39283
-0.42452,0.37575,-0.45585
-0.48634,0.43603,-0.50956
-0.53574,0.48489,-0.55202
-0.57134,0.52147,-0.58299
-0.5937,0.54536,-0.60298
-0.6023,0.55654,-0.60742
-0.59787,0.55539,-0.59567
-0.58146,0.54267,-0.57336
-0.5535,0.5194,-0.53434
-0.51571,0.48685,-0.49404
-0.46975,0.44646,-0.44057
-0.41686,0.39977,-0.38197
-0.35937,0.34835,-0.32243
-0.29846,0.29375,-0.25373
-0.23588,0.2374,-0.1833
-0.17338,0.18063,-0.10928
-0.11158,0.12458,-0.022964
-0.05184,0.070214,0.041131
0.0046867,0.018258,0.12792
0.056868,-0.030719,0.31061
0.10559,-0.076364,0.37667
0.15157,-0.11847,0.28628
0.19304,-0.15698,0.2197
0.22927,-0.19191,0.24991
0.26069,-0.22337,0.41979
0.28877,-0.25145,0.49602
0.31411,-0.27626,0.42841
0.33589,-0.29786,0.38315
0.35309,-0.31623,0.39642
0.36585,-0.3313,0.48994
0.37498,-0.34288,0.53749
0.38003,-0.35071,0.54033
0.38148,-0.35449,0.49471
0.37828,-0.35385,0.41507
0.36943,-0.34841,0.36404
0.35538,-0.33782,0.33235
0.33491,-0.32178,0.33119
0.30881,-0.30007,0.30581
0.2768,-0.27259,0.24977
0.23878,-0.23942,0.18563
0.1958,-0.20079,0.10232
0.14762,-0.15713,0.014962
0.094899,-0.10906,-0.085169
0.038935,-0.057401,-0.16897
-0.020074,-0.0030955,-0.23566
-0.080367,0.052716,-0.27805
-0.14103,0.10883,-0.28836
-0.19919,0.16394,-0.41953
-0.25366,0.21675,-0.57081
-0.30554,0.26602,-0.53163
-0.35283,0.31056,-0.40714
-0.39264,0.34933,-0.35485
-0.42388,0.3815,-0.48712
-0.44626,0.4064,-0.67484
-0.4619,0.42368,-0.66331
-0.47061,0.43318,-0.48224
-0.47047,0.43502,-0.31694
-0.4606,0.4296,-0.38617
-0.44292,0.41751,-0.5366
-0.41957,0.39958,-0.57631
-0.39229,0.37675,-0.49532
-0.36158,0.3501,-0.31312
-0.3271,0.32075,-0.23411
-0.29078,0.28981,-0.21232
-0.25349,0.25834,-0.1936
-0.21676,0.22727,-0.18381
-0.18209,0.1974,-0.11315
-0.14894,0.16933,-0.076504
-0.11859,0.14345,-0.051101
-0.090598,0.11988,-0.045311
-0.065407,0.098582,-0.021558
-0.044118,0.079261,0.14312
-0.024715,0.061458,0.34798
-0.0060148,0.044581,0.44235
0.013804,0.027908,0.31865
0.03425,0.010708,0.17431
0.05406,-0.0077449,0.17094
0.075029,-0.028096,0.24056
0.098026,-0.050874,0.32753
0.12353,-0.076418,0.38765
0.15281,-0.10485,0.3724
0.18477,-0.13607,0.33762
0.21818,-0.1697,0.37048
0.25254,-0.20509,0.4974
0.28691,-0.24137,0.62657
0.32214,-0.27748,0.59682
0.35638,-0.31214,0.46194
0.38672,-0.34401,0.38591
0.41195,-0.3717,0.42462
0.43077,-0.39382,0.49479
0.44272,-0.40912,0.49152
0.44702,-0.41652,0.43962
0.44172,-0.41516,0.3735
0.42664,-0.40449,0.31585
0.40157,-0.38433,0.24768
0.36694,-0.35486,0.14921
0.32339,-0.31663,0.085207
0.2718,-0.27061,0.014295
0.2132,-0.21811,-0.037226
0.1499,-0.16075,-0.062056
0.083437,-0.10045,-0.10376
0.016849,-0.039224,-0.19929
-0.046839,0.020737,-0.43054
-0.10734,0.07727,-0.55689
-0.16316,0.12831,-0.44156
-0.21088,0.17194,-0.31067
-0.24765,0.20658,-0.31634
-0.27108,0.23097,-0.50188
-0.28321,0.24426,-0.62335
-0.2847,0.24608,-0.51053
-0.27493,0.23655,-0.27919
-0.25347,0.21627,-0.10346
-0.2187,0.18633,-0.2139
-0.17431,0.14825,-0.42816
-0.12518,0.1039,-0.41527
-0.072161,0.05546,-0.28376
-0.018677,0.0053257,-0.042313
0.035262,-0.044055,0.063271
0.086799,-0.090255,0.040994
0.13173,-0.13094,0.052379
0.16903,-0.16406,0.059898
0.19633,-0.18788,0.060264
0.21178,-0.20111,0.10389
0.21591,-0.20293,0.090285
0.20693,-0.19306,0.10797
0.18477,-0.17179,0.25427
0.15204,-0.13992,0.30932
0.11045,-0.098798,0.23178
0.06186,-0.050256,0.10862
0.0075572,0.0035191,0.0054396
-0.051606,0.060043,0.095873
-0.11027,0.11662,0.1637
-0.16516,0.17051,0.07559
-0.21398,0.21902,-0.033659
-0.25469,0.25962,-0.11056
-0.28598,0.29009,-0.06934
-0.30486,0.30862,0.038742
-0.30923,0.31381,0.063938
-0.29941,0.30486,0.11563
-0.27433,0.28157,0.12018
-0.23465,0.2443,0.05078
-0.18203,0.19397,0.049987
-0.11794,0.13214,0.093544
-0.045116,0.060802,0.22008
0.035293,-0.017639,0.34782
0.12076,-0.10047,0.36506
0.20764,-0.18476,0.34218
0.29263,-0.2675,0.33702
0.37225,-0.3458,0.32677
0.44383,-0.41686,0.33673
0.5047,-0.47821,0.36515
0.5524,-0.52775,0.41839
0.58595,-0.56384,0.49625
0.6041,-0.58539,0.53203
0.60688,-0.59186,0.46234
0.59454,-0.58329,0.34244
0.56629,-0.56028,0.26434
0.52376,-0.52396,0.23956
0.46867,-0.47594,0.23103
0.40408,-0.41819,0.14708
0.33305,-0.35298,-0.0095159
0.25675,-0.28278,-0.14554
0.17819,-0.21014,-0.29895
0.10007,-0.13758,-0.38537
0.02325,-0.067429,-0.31544
-0.048908,-0.0018285,-0.15914
-0.11313,0.057411,-0.12105
-0.16673,0.10888,-0.30505
-0.20987,0.1516,-0.50167
-0.24438,0.18505,-0.51416
-0.27032,0.20918,-0.34151
-0.28579,0.22436,-0.19844
-0.29074,0.23138,-0.28418
-0.28702,0.23134,-0.45896
-0.27732,0.22567,-0.59673
-0.26429,0.21591,-0.58181
-0.2492,0.20373,-0.41415
-0.23295,0.1908,-0.27569
-0.21722,0.17865,-0.1798
-0.20239,0.16869,-0.20348
-0.19103,0.16203,-0.27565
-0.18451,0.15952,-0.27806
-0.18339,0.16162,-0.21559
-0.18853,0.16845,-0.044617
-0.19742,0.17973,0.056965
-0.20936,0.19487,0.008777
-0.22431,0.21296,-0.081099
-0.241,0.23278,-0.14918
-0.26043,0.25297,-0.019003
-0.2789,0.27205,0.11825
-0.2935,0.28849,0.1035
-0.30346,0.30086,-0.0048197
-0.30704,0.3078,-0.1457
-0.30517,0.30822,-0.14781
-0.29704,0.30131,-0.02236
-0.28012,0.28655,0.046894
-0.25542,0.26385,0.093744
-0.22263,0.23347,0.11108
-0.18305,0.19609,0.14554
-0.13828,0.15271,0.22835
-0.087519,0.10471,0.19971
-0.034328,0.053728,0.19018
0.019339,0.0016006,0.21676
0.071949,-0.0497,0.266
0.12044,-0.098143,0.34849
0.16482,-0.14178,0.30431
0.20213,-0.17875,0.22809
0.23024,-0.20743,0.16252
0.24862,-0.22652,0.099983
0.25587,-0.23499,0.020312
0.25021,-0.23226,0.050407
0.23246,-0.21818,0.13907
0.20285,-0.19301,0.19569
0.16358,-0.15746,0.1219
0.11558,-0.11266,-0.066494
0.059236,-0.060073,-0.23235
-0.0027271,-0.0014683,-0.38438
-0.068635,0.061119,-0.52045
-0.13774,0.12553,-0.46887
-0.20585,0.1895,-0.37708
-0.27043,0.25078,-0.35858
-0.32811,0.30725,-0.45653
-0.37843,0.35694,-0.52331
-0.42032,0.39812,-0.48525
-0.45109,0.42941,-0.41917
-0.46992,0.44976,-0.37756
-0.47616,0.45853,-0.37512
-0.4686,0.45547,-0.47265
-0.44913,0.44073,-0.55751
-0.41854,0.4149,-0.52684
-0.37837,0.37888,-0.35595
-0.32955,0.33393,-0.12466
-0.27142,0.28154,-0.026124
-0.20601,0.22345,-0.10019
-0.13738,0.1615,-0.11126
-0.067037,0.097618,-0.082141
0.0023111,0.033725,-0.0070117
0.069022,-0.028333,0.12379
0.13195,-0.086838,0.2108
0.18811,-0.14024,0.36516
0.2378,-0.18725,0.48316
0.28021,-0.22682,0.45872
0.31334,-0.25818,0.4382
0.33668,-0.28087,0.47358
0.34983,-0.29473,0.52131
0.35316,-0.29986,0.60348
0.34821,-0.29664,0.57147
0.33549,-0.28566,0.44474
0.31573,-0.26774,0.32869
0.28933,-0.24383,0.23296
0.25596,-0.215,0.31693
0.21812,-0.18238,0.47365
0.17879,-0.14714,0.42266
0.13865,-0.11045,0.28455
0.098139,-0.073414,0.12672
0.057998,-0.037022,0.0043144
0.018141,-0.0022277,0.094015
-0.018665,0.030192,0.11649
-0.051849,0.059573,0.079094
-0.080391,0.085405,-0.010475
-0.10435,0.10731,-0.17398
-0.1247,0.12506,-0.21078
-0.14091,0.13854,-0.18569
-0.15233,0.14776,-0.18745
-0.15806,0.15282,-0.25278
-0.15917,0.15391,-0.35015
-0.15681,0.15128,-0.37352
-0.15121,0.14521,-0.2898
-0.14254,0.13601,-0.20987
-0.12969,0.12403,-0.23493
-0.11404,0.10957,-0.27141
-0.096717,0.092941,-0.24876
-0.077094,0.074421,-0.19059
-0.05577,0.054272,-0.14326
-0.032179,0.032713,-0.18294
-0.0069251,0.0099371,-0.21887
0.018698,-0.013913,-0.19334
0.044939,-0.038693,-0.10734
0.071756,-0.064303,0.0083345
0.099523,-0.090641,0.070106
0.12886,-0.11765,0.079469
0.15888,-0.14522,0.050119
0.18891,-0.17329,0.058937
